,#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
0,001,Bulbasaur,GrassPoison,318,45,49,49,65,65,45
1,002,Ivysaur,GrassPoison,405,60,62,63,80,80,60
2,003,Venusaur,GrassPoison,525,80,82,83,100,100,80
3,003,VenusaurMega Venusaur,GrassPoison,625,80,100,123,122,120,80
4,004,Charmander,Fire,309,39,52,43,60,50,65
5,005,Charmeleon,Fire,405,58,64,58,80,65,80
6,006,Charizard,FireFlying,534,78,84,78,109,85,100
7,006,CharizardMega Charizard X,FireDragon,634,78,130,111,130,85,100
8,006,CharizardMega Charizard Y,FireFlying,634,78,104,78,159,115,100
9,007,Squirtle,Water,314,44,48,65,50,64,43
10,008,Wartortle,Water,405,59,63,80,65,80,58
11,009,Blastoise,Water,530,79,83,100,85,105,78
12,009,BlastoiseMega Blastoise,Water,630,79,103,120,135,115,78
13,010,Caterpie,Bug,195,45,30,35,20,20,45
14,011,Metapod,Bug,205,50,20,55,25,25,30
15,012,Butterfree,BugFlying,395,60,45,50,90,80,70
16,013,Weedle,BugPoison,195,40,35,30,20,20,50
17,014,Kakuna,BugPoison,205,45,25,50,25,25,35
18,015,Beedrill,BugPoison,395,65,90,40,45,80,75
19,015,BeedrillMega Beedrill,BugPoison,495,65,150,40,15,80,145
20,016,Pidgey,NormalFlying,251,40,45,40,35,35,56
21,017,Pidgeotto,NormalFlying,349,63,60,55,50,50,71
22,018,Pidgeot,NormalFlying,479,83,80,75,70,70,101
23,018,PidgeotMega Pidgeot,NormalFlying,579,83,80,80,135,80,121
24,019,Rattata,Normal,253,30,56,35,25,35,72
25,019,RattataAlolan Rattata,DarkNormal,253,30,56,35,25,35,72
26,020,Raticate,Normal,413,55,81,60,50,70,97
27,020,RaticateAlolan Raticate,DarkNormal,413,75,71,70,40,80,77
28,021,Spearow,NormalFlying,262,40,60,30,31,31,70
29,022,Fearow,NormalFlying,442,65,90,65,61,61,100
30,023,Ekans,Poison,288,35,60,44,40,54,55
31,024,Arbok,Poison,448,60,95,69,65,79,80
32,025,Pikachu,Electric,320,35,55,40,50,50,90
33,025,PikachuPartner Pikachu,Electric,430,45,80,50,75,60,120
34,026,Raichu,Electric,485,60,90,55,90,80,110
35,026,RaichuAlolan Raichu,ElectricPsychic,485,60,85,50,95,85,110
36,027,Sandshrew,Ground,300,50,75,85,20,30,40
37,027,SandshrewAlolan Sandshrew,IceSteel,300,50,75,90,10,35,40
38,028,Sandslash,Ground,450,75,100,110,45,55,65
39,028,SandslashAlolan Sandslash,IceSteel,450,75,100,120,25,65,65
40,029,Nidoran♀,Poison,275,55,47,52,40,40,41
41,030,Nidorina,Poison,365,70,62,67,55,55,56
42,031,Nidoqueen,PoisonGround,505,90,92,87,75,85,76
43,032,Nidoran♂,Poison,273,46,57,40,40,40,50
44,033,Nidorino,Poison,365,61,72,57,55,55,65
45,034,Nidoking,PoisonGround,505,81,102,77,85,75,85
46,035,Clefairy,Fairy,323,70,45,48,60,65,35
47,036,Clefable,Fairy,483,95,70,73,95,90,60
48,037,Vulpix,Fire,299,38,41,40,50,65,65
49,037,VulpixAlolan Vulpix,Ice,299,38,41,40,50,65,65
50,038,Ninetales,Fire,505,73,76,75,81,100,100
51,038,NinetalesAlolan Ninetales,IceFairy,505,73,67,75,81,100,109
52,039,Jigglypuff,NormalFairy,270,115,45,20,45,25,20
53,040,Wigglytuff,NormalFairy,435,140,70,45,85,50,45
54,041,Zubat,PoisonFlying,245,40,45,35,30,40,55
55,042,Golbat,PoisonFlying,455,75,80,70,65,75,90
56,043,Oddish,GrassPoison,320,45,50,55,75,65,30
57,044,Gloom,GrassPoison,395,60,65,70,85,75,40
58,045,Vileplume,GrassPoison,490,75,80,85,110,90,50
59,046,Paras,BugGrass,285,35,70,55,45,55,25
60,047,Parasect,BugGrass,405,60,95,80,60,80,30
61,048,Venonat,BugPoison,305,60,55,50,40,55,45
62,049,Venomoth,BugPoison,450,70,65,60,90,75,90
63,050,Diglett,Ground,265,10,55,25,35,45,95
64,050,DiglettAlolan Diglett,GroundSteel,265,10,55,30,35,45,90
65,051,Dugtrio,Ground,425,35,100,50,50,70,120
66,051,DugtrioAlolan Dugtrio,GroundSteel,425,35,100,60,50,70,110
67,052,Meowth,Normal,290,40,45,35,40,40,90
68,052,MeowthAlolan Meowth,Dark,290,40,35,35,50,40,90
69,053,Persian,Normal,440,65,70,60,65,65,115
70,053,PersianAlolan Persian,Dark,440,65,60,60,75,65,115
71,054,Psyduck,Water,320,50,52,48,65,50,55
72,055,Golduck,Water,500,80,82,78,95,80,85
73,056,Mankey,Fighting,305,40,80,35,35,45,70
74,057,Primeape,Fighting,455,65,105,60,60,70,95
75,058,Growlithe,Fire,350,55,70,45,70,50,60
76,059,Arcanine,Fire,555,90,110,80,100,80,95
77,060,Poliwag,Water,300,40,50,40,40,40,90
78,061,Poliwhirl,Water,385,65,65,65,50,50,90
79,062,Poliwrath,WaterFighting,510,90,95,95,70,90,70
80,063,Abra,Psychic,310,25,20,15,105,55,90
81,064,Kadabra,Psychic,400,40,35,30,120,70,105
82,065,Alakazam,Psychic,500,55,50,45,135,95,120
83,065,AlakazamMega Alakazam,Psychic,600,55,50,65,175,105,150
84,066,Machop,Fighting,305,70,80,50,35,35,35
85,067,Machoke,Fighting,405,80,100,70,50,60,45
86,068,Machamp,Fighting,505,90,130,80,65,85,55
87,069,Bellsprout,GrassPoison,300,50,75,35,70,30,40
88,070,Weepinbell,GrassPoison,390,65,90,50,85,45,55
89,071,Victreebel,GrassPoison,490,80,105,65,100,70,70
90,072,Tentacool,WaterPoison,335,40,40,35,50,100,70
91,073,Tentacruel,WaterPoison,515,80,70,65,80,120,100
92,074,Geodude,RockGround,300,40,80,100,30,30,20
93,074,GeodudeAlolan Geodude,RockElectric,300,40,80,100,30,30,20
94,075,Graveler,RockGround,390,55,95,115,45,45,35
95,075,GravelerAlolan Graveler,RockElectric,390,55,95,115,45,45,35
96,076,Golem,RockGround,495,80,120,130,55,65,45
97,076,GolemAlolan Golem,RockElectric,495,80,120,130,55,65,45
98,077,Ponyta,Fire,410,50,85,55,65,65,90
99,078,Rapidash,Fire,500,65,100,70,80,80,105
100,079,Slowpoke,WaterPsychic,315,90,65,65,40,40,15
101,080,Slowbro,WaterPsychic,490,95,75,110,100,80,30
102,080,SlowbroMega Slowbro,WaterPsychic,590,95,75,180,130,80,30
103,081,Magnemite,ElectricSteel,325,25,35,70,95,55,45
104,082,Magneton,ElectricSteel,465,50,60,95,120,70,70
105,083,Farfetch'd,NormalFlying,377,52,90,55,58,62,60
106,084,Doduo,NormalFlying,310,35,85,45,35,35,75
107,085,Dodrio,NormalFlying,470,60,110,70,60,60,110
108,086,Seel,Water,325,65,45,55,45,70,45
109,087,Dewgong,WaterIce,475,90,70,80,70,95,70
110,088,Grimer,Poison,325,80,80,50,40,50,25
111,088,GrimerAlolan Grimer,PoisonDark,325,80,80,50,40,50,25
112,089,Muk,Poison,500,105,105,75,65,100,50
113,089,MukAlolan Muk,PoisonDark,500,105,105,75,65,100,50
114,090,Shellder,Water,305,30,65,100,45,25,40
115,091,Cloyster,WaterIce,525,50,95,180,85,45,70
116,092,Gastly,GhostPoison,310,30,35,30,100,35,80
117,093,Haunter,GhostPoison,405,45,50,45,115,55,95
118,094,Gengar,GhostPoison,500,60,65,60,130,75,110
119,094,GengarMega Gengar,GhostPoison,600,60,65,80,170,95,130
120,095,Onix,RockGround,385,35,45,160,30,45,70
121,096,Drowzee,Psychic,328,60,48,45,43,90,42
122,097,Hypno,Psychic,483,85,73,70,73,115,67
123,098,Krabby,Water,325,30,105,90,25,25,50
124,099,Kingler,Water,475,55,130,115,50,50,75
125,100,Voltorb,Electric,330,40,30,50,55,55,100
126,101,Electrode,Electric,490,60,50,70,80,80,150
127,102,Exeggcute,GrassPsychic,325,60,40,80,60,45,40
128,103,Exeggutor,GrassPsychic,530,95,95,85,125,75,55
129,103,ExeggutorAlolan Exeggutor,GrassDragon,530,95,105,85,125,75,45
130,104,Cubone,Ground,320,50,50,95,40,50,35
131,105,Marowak,Ground,425,60,80,110,50,80,45
132,105,MarowakAlolan Marowak,FireGhost,425,60,80,110,50,80,45
133,106,Hitmonlee,Fighting,455,50,120,53,35,110,87
134,107,Hitmonchan,Fighting,455,50,105,79,35,110,76
135,108,Lickitung,Normal,385,90,55,75,60,75,30
136,109,Koffing,Poison,340,40,65,95,60,45,35
137,110,Weezing,Poison,490,65,90,120,85,70,60
138,111,Rhyhorn,GroundRock,345,80,85,95,30,30,25
139,112,Rhydon,GroundRock,485,105,130,120,45,45,40
140,113,Chansey,Normal,450,250,5,5,35,105,50
141,114,Tangela,Grass,435,65,55,115,100,40,60
142,115,Kangaskhan,Normal,490,105,95,80,40,80,90
143,115,KangaskhanMega Kangaskhan,Normal,590,105,125,100,60,100,100
144,116,Horsea,Water,295,30,40,70,70,25,60
145,117,Seadra,Water,440,55,65,95,95,45,85
146,118,Goldeen,Water,320,45,67,60,35,50,63
147,119,Seaking,Water,450,80,92,65,65,80,68
148,120,Staryu,Water,340,30,45,55,70,55,85
149,121,Starmie,WaterPsychic,520,60,75,85,100,85,115
150,122,Mr. Mime,PsychicFairy,460,40,45,65,100,120,90
151,123,Scyther,BugFlying,500,70,110,80,55,80,105
152,124,Jynx,IcePsychic,455,65,50,35,115,95,95
153,125,Electabuzz,Electric,490,65,83,57,95,85,105
154,126,Magmar,Fire,495,65,95,57,100,85,93
155,127,Pinsir,Bug,500,65,125,100,55,70,85
156,127,PinsirMega Pinsir,BugFlying,600,65,155,120,65,90,105
157,128,Tauros,Normal,490,75,100,95,40,70,110
158,129,Magikarp,Water,200,20,10,55,15,20,80
159,130,Gyarados,WaterFlying,540,95,125,79,60,100,81
160,130,GyaradosMega Gyarados,WaterDark,640,95,155,109,70,130,81
161,131,Lapras,WaterIce,535,130,85,80,85,95,60
162,132,Ditto,Normal,288,48,48,48,48,48,48
163,133,Eevee,Normal,325,55,55,50,45,65,55
164,133,EeveePartner Eevee,Normal,435,65,75,70,65,85,75
165,134,Vaporeon,Water,525,130,65,60,110,95,65
166,135,Jolteon,Electric,525,65,65,60,110,95,130
167,136,Flareon,Fire,525,65,130,60,95,110,65
168,137,Porygon,Normal,395,65,60,70,85,75,40
169,138,Omanyte,RockWater,355,35,40,100,90,55,35
170,139,Omastar,RockWater,495,70,60,125,115,70,55
171,140,Kabuto,RockWater,355,30,80,90,55,45,55
172,141,Kabutops,RockWater,495,60,115,105,65,70,80
173,142,Aerodactyl,RockFlying,515,80,105,65,60,75,130
174,142,AerodactylMega Aerodactyl,RockFlying,615,80,135,85,70,95,150
175,143,Snorlax,Normal,540,160,110,65,65,110,30
176,144,Articuno,IceFlying,580,90,85,100,95,125,85
177,145,Zapdos,ElectricFlying,580,90,90,85,125,90,100
178,146,Moltres,FireFlying,580,90,100,90,125,85,90
179,147,Dratini,Dragon,300,41,64,45,50,50,50
180,148,Dragonair,Dragon,420,61,84,65,70,70,70
181,149,Dragonite,DragonFlying,600,91,134,95,100,100,80
182,150,Mewtwo,Psychic,680,106,110,90,154,90,130
183,150,MewtwoMega Mewtwo X,PsychicFighting,780,106,190,100,154,100,130
184,150,MewtwoMega Mewtwo Y,Psychic,780,106,150,70,194,120,140
185,151,Mew,Psychic,600,100,100,100,100,100,100
186,152,Chikorita,Grass,318,45,49,65,49,65,45
187,153,Bayleef,Grass,405,60,62,80,63,80,60
188,154,Meganium,Grass,525,80,82,100,83,100,80
189,155,Cyndaquil,Fire,309,39,52,43,60,50,65
190,156,Quilava,Fire,405,58,64,58,80,65,80
191,157,Typhlosion,Fire,534,78,84,78,109,85,100
192,158,Totodile,Water,314,50,65,64,44,48,43
193,159,Croconaw,Water,405,65,80,80,59,63,58
194,160,Feraligatr,Water,530,85,105,100,79,83,78
195,161,Sentret,Normal,215,35,46,34,35,45,20
196,162,Furret,Normal,415,85,76,64,45,55,90
197,163,Hoothoot,NormalFlying,262,60,30,30,36,56,50
198,164,Noctowl,NormalFlying,452,100,50,50,86,96,70
199,165,Ledyba,BugFlying,265,40,20,30,40,80,55
200,166,Ledian,BugFlying,390,55,35,50,55,110,85
201,167,Spinarak,BugPoison,250,40,60,40,40,40,30
202,168,Ariados,BugPoison,400,70,90,70,60,70,40
203,169,Crobat,PoisonFlying,535,85,90,80,70,80,130
204,170,Chinchou,WaterElectric,330,75,38,38,56,56,67
205,171,Lanturn,WaterElectric,460,125,58,58,76,76,67
206,172,Pichu,Electric,205,20,40,15,35,35,60
207,173,Cleffa,Fairy,218,50,25,28,45,55,15
208,174,Igglybuff,NormalFairy,210,90,30,15,40,20,15
209,175,Togepi,Fairy,245,35,20,65,40,65,20
210,176,Togetic,FairyFlying,405,55,40,85,80,105,40
211,177,Natu,PsychicFlying,320,40,50,45,70,45,70
212,178,Xatu,PsychicFlying,470,65,75,70,95,70,95
213,179,Mareep,Electric,280,55,40,40,65,45,35
214,180,Flaaffy,Electric,365,70,55,55,80,60,45
215,181,Ampharos,Electric,510,90,75,85,115,90,55
216,181,AmpharosMega Ampharos,ElectricDragon,610,90,95,105,165,110,45
217,182,Bellossom,Grass,490,75,80,95,90,100,50
218,183,Marill,WaterFairy,250,70,20,50,20,50,40
219,184,Azumarill,WaterFairy,420,100,50,80,60,80,50
220,185,Sudowoodo,Rock,410,70,100,115,30,65,30
221,186,Politoed,Water,500,90,75,75,90,100,70
222,187,Hoppip,GrassFlying,250,35,35,40,35,55,50
223,188,Skiploom,GrassFlying,340,55,45,50,45,65,80
224,189,Jumpluff,GrassFlying,460,75,55,70,55,95,110
225,190,Aipom,Normal,360,55,70,55,40,55,85
226,191,Sunkern,Grass,180,30,30,30,30,30,30
227,192,Sunflora,Grass,425,75,75,55,105,85,30
228,193,Yanma,BugFlying,390,65,65,45,75,45,95
229,194,Wooper,WaterGround,210,55,45,45,25,25,15
230,195,Quagsire,WaterGround,430,95,85,85,65,65,35
231,196,Espeon,Psychic,525,65,65,60,130,95,110
232,197,Umbreon,Dark,525,95,65,110,60,130,65
233,198,Murkrow,DarkFlying,405,60,85,42,85,42,91
234,199,Slowking,WaterPsychic,490,95,75,80,100,110,30
235,200,Misdreavus,Ghost,435,60,60,60,85,85,85
236,201,Unown,Psychic,336,48,72,48,72,48,48
237,202,Wobbuffet,Psychic,405,190,33,58,33,58,33
238,203,Girafarig,NormalPsychic,455,70,80,65,90,65,85
239,204,Pineco,Bug,290,50,65,90,35,35,15
240,205,Forretress,BugSteel,465,75,90,140,60,60,40
241,206,Dunsparce,Normal,415,100,70,70,65,65,45
242,207,Gligar,GroundFlying,430,65,75,105,35,65,85
243,208,Steelix,SteelGround,510,75,85,200,55,65,30
244,208,SteelixMega Steelix,SteelGround,610,75,125,230,55,95,30
245,209,Snubbull,Fairy,300,60,80,50,40,40,30
246,210,Granbull,Fairy,450,90,120,75,60,60,45
247,211,Qwilfish,WaterPoison,440,65,95,85,55,55,85
248,212,Scizor,BugSteel,500,70,130,100,55,80,65
249,212,ScizorMega Scizor,BugSteel,600,70,150,140,65,100,75
250,213,Shuckle,BugRock,505,20,10,230,10,230,5
251,214,Heracross,BugFighting,500,80,125,75,40,95,85
252,214,HeracrossMega Heracross,BugFighting,600,80,185,115,40,105,75
253,215,Sneasel,DarkIce,430,55,95,55,35,75,115
254,216,Teddiursa,Normal,330,60,80,50,50,50,40
255,217,Ursaring,Normal,500,90,130,75,75,75,55
256,218,Slugma,Fire,250,40,40,40,70,40,20
257,219,Magcargo,FireRock,430,60,50,120,90,80,30
258,220,Swinub,IceGround,250,50,50,40,30,30,50
259,221,Piloswine,IceGround,450,100,100,80,60,60,50
260,222,Corsola,WaterRock,410,65,55,95,65,95,35
261,223,Remoraid,Water,300,35,65,35,65,35,65
262,224,Octillery,Water,480,75,105,75,105,75,45
263,225,Delibird,IceFlying,330,45,55,45,65,45,75
264,226,Mantine,WaterFlying,485,85,40,70,80,140,70
265,227,Skarmory,SteelFlying,465,65,80,140,40,70,70
266,228,Houndour,DarkFire,330,45,60,30,80,50,65
267,229,Houndoom,DarkFire,500,75,90,50,110,80,95
268,229,HoundoomMega Houndoom,DarkFire,600,75,90,90,140,90,115
269,230,Kingdra,WaterDragon,540,75,95,95,95,95,85
270,231,Phanpy,Ground,330,90,60,60,40,40,40
271,232,Donphan,Ground,500,90,120,120,60,60,50
272,233,Porygon2,Normal,515,85,80,90,105,95,60
273,234,Stantler,Normal,465,73,95,62,85,65,85
274,235,Smeargle,Normal,250,55,20,35,20,45,75
275,236,Tyrogue,Fighting,210,35,35,35,35,35,35
276,237,Hitmontop,Fighting,455,50,95,95,35,110,70
277,238,Smoochum,IcePsychic,305,45,30,15,85,65,65
278,239,Elekid,Electric,360,45,63,37,65,55,95
279,240,Magby,Fire,365,45,75,37,70,55,83
280,241,Miltank,Normal,490,95,80,105,40,70,100
281,242,Blissey,Normal,540,255,10,10,75,135,55
282,243,Raikou,Electric,580,90,85,75,115,100,115
283,244,Entei,Fire,580,115,115,85,90,75,100
284,245,Suicune,Water,580,100,75,115,90,115,85
285,246,Larvitar,RockGround,300,50,64,50,45,50,41
286,247,Pupitar,RockGround,410,70,84,70,65,70,51
287,248,Tyranitar,RockDark,600,100,134,110,95,100,61
288,248,TyranitarMega Tyranitar,RockDark,700,100,164,150,95,120,71
289,249,Lugia,PsychicFlying,680,106,90,130,90,154,110
290,250,Ho-oh,FireFlying,680,106,130,90,110,154,90
291,251,Celebi,PsychicGrass,600,100,100,100,100,100,100
292,252,Treecko,Grass,310,40,45,35,65,55,70
293,253,Grovyle,Grass,405,50,65,45,85,65,95
294,254,Sceptile,Grass,530,70,85,65,105,85,120
295,254,SceptileMega Sceptile,GrassDragon,630,70,110,75,145,85,145
296,255,Torchic,Fire,310,45,60,40,70,50,45
297,256,Combusken,FireFighting,405,60,85,60,85,60,55
298,257,Blaziken,FireFighting,530,80,120,70,110,70,80
299,257,BlazikenMega Blaziken,FireFighting,630,80,160,80,130,80,100
300,258,Mudkip,Water,310,50,70,50,50,50,40
301,259,Marshtomp,WaterGround,405,70,85,70,60,70,50
302,260,Swampert,WaterGround,535,100,110,90,85,90,60
303,260,SwampertMega Swampert,WaterGround,635,100,150,110,95,110,70
304,261,Poochyena,Dark,220,35,55,35,30,30,35
305,262,Mightyena,Dark,420,70,90,70,60,60,70
306,263,Zigzagoon,Normal,240,38,30,41,30,41,60
307,264,Linoone,Normal,420,78,70,61,50,61,100
308,265,Wurmple,Bug,195,45,45,35,20,30,20
309,266,Silcoon,Bug,205,50,35,55,25,25,15
310,267,Beautifly,BugFlying,395,60,70,50,100,50,65
