,#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
311,268,Cascoon,Bug,205,50,35,55,25,25,15
312,269,Dustox,BugPoison,385,60,50,70,50,90,65
313,270,Lotad,WaterGrass,220,40,30,30,40,50,30
314,271,Lombre,WaterGrass,340,60,50,50,60,70,50
315,272,Ludicolo,WaterGrass,480,80,70,70,90,100,70
316,273,Seedot,Grass,220,40,40,50,30,30,30
317,274,Nuzleaf,GrassDark,340,70,70,40,60,40,60
318,275,Shiftry,GrassDark,480,90,100,60,90,60,80
319,276,Taillow,NormalFlying,270,40,55,30,30,30,85
320,277,Swellow,NormalFlying,455,60,85,60,75,50,125
321,278,Wingull,WaterFlying,270,40,30,30,55,30,85
322,279,Pelipper,WaterFlying,440,60,50,100,95,70,65
323,280,Ralts,PsychicFairy,198,28,25,25,45,35,40
324,281,Kirlia,PsychicFairy,278,38,35,35,65,55,50
325,282,Gardevoir,PsychicFairy,518,68,65,65,125,115,80
326,282,GardevoirMega Gardevoir,PsychicFairy,618,68,85,65,165,135,100
327,283,Surskit,BugWater,269,40,30,32,50,52,65
328,284,Masquerain,BugFlying,454,70,60,62,100,82,80
329,285,Shroomish,Grass,295,60,40,60,40,60,35
330,286,Breloom,GrassFighting,460,60,130,80,60,60,70
331,287,Slakoth,Normal,280,60,60,60,35,35,30
332,288,Vigoroth,Normal,440,80,80,80,55,55,90
333,289,Slaking,Normal,670,150,160,100,95,65,100
334,290,Nincada,BugGround,266,31,45,90,30,30,40
335,291,Ninjask,BugFlying,456,61,90,45,50,50,160
336,292,Shedinja,BugGhost,236,1,90,45,30,30,40
337,293,Whismur,Normal,240,64,51,23,51,23,28
338,294,Loudred,Normal,360,84,71,43,71,43,48
339,295,Exploud,Normal,490,104,91,63,91,73,68
340,296,Makuhita,Fighting,237,72,60,30,20,30,25
341,297,Hariyama,Fighting,474,144,120,60,40,60,50
342,298,Azurill,NormalFairy,190,50,20,40,20,40,20
343,299,Nosepass,Rock,375,30,45,135,45,90,30
344,300,Skitty,Normal,260,50,45,45,35,35,50
345,301,Delcatty,Normal,400,70,65,65,55,55,90
346,302,Sableye,DarkGhost,380,50,75,75,65,65,50
347,302,SableyeMega Sableye,DarkGhost,480,50,85,125,85,115,20
348,303,Mawile,SteelFairy,380,50,85,85,55,55,50
349,303,MawileMega Mawile,SteelFairy,480,50,105,125,55,95,50
350,304,Aron,SteelRock,330,50,70,100,40,40,30
351,305,Lairon,SteelRock,430,60,90,140,50,50,40
352,306,Aggron,SteelRock,530,70,110,180,60,60,50
353,306,AggronMega Aggron,Steel,630,70,140,230,60,80,50
354,307,Meditite,FightingPsychic,280,30,40,55,40,55,60
355,308,Medicham,FightingPsychic,410,60,60,75,60,75,80
356,308,MedichamMega Medicham,FightingPsychic,510,60,100,85,80,85,100
357,309,Electrike,Electric,295,40,45,40,65,40,65
358,310,Manectric,Electric,475,70,75,60,105,60,105
359,310,ManectricMega Manectric,Electric,575,70,75,80,135,80,135
360,311,Plusle,Electric,405,60,50,40,85,75,95
361,312,Minun,Electric,405,60,40,50,75,85,95
362,313,Volbeat,Bug,430,65,73,75,47,85,85
363,314,Illumise,Bug,430,65,47,75,73,85,85
364,315,Roselia,GrassPoison,400,50,60,45,100,80,65
365,316,Gulpin,Poison,302,70,43,53,43,53,40
366,317,Swalot,Poison,467,100,73,83,73,83,55
367,318,Carvanha,WaterDark,305,45,90,20,65,20,65
368,319,Sharpedo,WaterDark,460,70,120,40,95,40,95
369,319,SharpedoMega Sharpedo,WaterDark,560,70,140,70,110,65,105
370,320,Wailmer,Water,400,130,70,35,70,35,60
371,321,Wailord,Water,500,170,90,45,90,45,60
372,322,Numel,FireGround,305,60,60,40,65,45,35
373,323,Camerupt,FireGround,460,70,100,70,105,75,40
374,323,CameruptMega Camerupt,FireGround,560,70,120,100,145,105,20
375,324,Torkoal,Fire,470,70,85,140,85,70,20
376,325,Spoink,Psychic,330,60,25,35,70,80,60
377,326,Grumpig,Psychic,470,80,45,65,90,110,80
378,327,Spinda,Normal,360,60,60,60,60,60,60
379,328,Trapinch,Ground,290,45,100,45,45,45,10
380,329,Vibrava,GroundDragon,340,50,70,50,50,50,70
381,330,Flygon,GroundDragon,520,80,100,80,80,80,100
382,331,Cacnea,Grass,335,50,85,40,85,40,35
383,332,Cacturne,GrassDark,475,70,115,60,115,60,55
384,333,Swablu,NormalFlying,310,45,40,60,40,75,50
385,334,Altaria,DragonFlying,490,75,70,90,70,105,80
386,334,AltariaMega Altaria,DragonFairy,590,75,110,110,110,105,80
387,335,Zangoose,Normal,458,73,115,60,60,60,90
388,336,Seviper,Poison,458,73,100,60,100,60,65
389,337,Lunatone,RockPsychic,460,90,55,65,95,85,70
390,338,Solrock,RockPsychic,460,90,95,85,55,65,70
391,339,Barboach,WaterGround,288,50,48,43,46,41,60
392,340,Whiscash,WaterGround,468,110,78,73,76,71,60
393,341,Corphish,Water,308,43,80,65,50,35,35
394,342,Crawdaunt,WaterDark,468,63,120,85,90,55,55
395,343,Baltoy,GroundPsychic,300,40,40,55,40,70,55
396,344,Claydol,GroundPsychic,500,60,70,105,70,120,75
397,345,Lileep,RockGrass,355,66,41,77,61,87,23
398,346,Cradily,RockGrass,495,86,81,97,81,107,43
399,347,Anorith,RockBug,355,45,95,50,40,50,75
400,348,Armaldo,RockBug,495,75,125,100,70,80,45
401,349,Feebas,Water,200,20,15,20,10,55,80
402,350,Milotic,Water,540,95,60,79,100,125,81
403,351,Castform,Normal,420,70,70,70,70,70,70
404,351,CastformSunny Form,Fire,420,70,70,70,70,70,70
405,351,CastformRainy Form,Water,420,70,70,70,70,70,70
406,351,CastformSnowy Form,Ice,420,70,70,70,70,70,70
407,352,Kecleon,Normal,440,60,90,70,60,120,40
408,353,Shuppet,Ghost,295,44,75,35,63,33,45
409,354,Banette,Ghost,455,64,115,65,83,63,65
410,354,BanetteMega Banette,Ghost,555,64,165,75,93,83,75
411,355,Duskull,Ghost,295,20,40,90,30,90,25
412,356,Dusclops,Ghost,455,40,70,130,60,130,25
413,357,Tropius,GrassFlying,460,99,68,83,72,87,51
414,358,Chimecho,Psychic,455,75,50,80,95,90,65
415,359,Absol,Dark,465,65,130,60,75,60,75
416,359,AbsolMega Absol,Dark,565,65,150,60,115,60,115
417,360,Wynaut,Psychic,260,95,23,48,23,48,23
418,361,Snorunt,Ice,300,50,50,50,50,50,50
419,362,Glalie,Ice,480,80,80,80,80,80,80
420,362,GlalieMega Glalie,Ice,580,80,120,80,120,80,100
421,363,Spheal,IceWater,290,70,40,50,55,50,25
422,364,Sealeo,IceWater,410,90,60,70,75,70,45
423,365,Walrein,IceWater,530,110,80,90,95,90,65
424,366,Clamperl,Water,345,35,64,85,74,55,32
425,367,Huntail,Water,485,55,104,105,94,75,52
426,368,Gorebyss,Water,485,55,84,105,114,75,52
427,369,Relicanth,WaterRock,485,100,90,130,45,65,55
428,370,Luvdisc,Water,330,43,30,55,40,65,97
429,371,Bagon,Dragon,300,45,75,60,40,30,50
430,372,Shelgon,Dragon,420,65,95,100,60,50,50
431,373,Salamence,DragonFlying,600,95,135,80,110,80,100
432,373,SalamenceMega Salamence,DragonFlying,700,95,145,130,120,90,120
433,374,Beldum,SteelPsychic,300,40,55,80,35,60,30
434,375,Metang,SteelPsychic,420,60,75,100,55,80,50
435,376,Metagross,SteelPsychic,600,80,135,130,95,90,70
436,376,MetagrossMega Metagross,SteelPsychic,700,80,145,150,105,110,110
437,377,Regirock,Rock,580,80,100,200,50,100,50
438,378,Regice,Ice,580,80,50,100,100,200,50
439,379,Registeel,Steel,580,80,75,150,75,150,50
440,380,Latias,DragonPsychic,600,80,80,90,110,130,110
441,380,LatiasMega Latias,DragonPsychic,700,80,100,120,140,150,110
442,381,Latios,DragonPsychic,600,80,90,80,130,110,110
443,381,LatiosMega Latios,DragonPsychic,700,80,130,100,160,120,110
444,382,Kyogre,Water,670,100,100,90,150,140,90
445,382,KyogrePrimal Kyogre,Water,770,100,150,90,180,160,90
446,383,Groudon,Ground,670,100,150,140,100,90,90
447,383,GroudonPrimal Groudon,GroundFire,770,100,180,160,150,90,90
448,384,Rayquaza,DragonFlying,680,105,150,90,150,90,95
449,384,RayquazaMega Rayquaza,DragonFlying,780,105,180,100,180,100,115
450,385,Jirachi,SteelPsychic,600,100,100,100,100,100,100
451,386,DeoxysNormal Forme,Psychic,600,50,150,50,150,50,150
452,386,DeoxysAttack Forme,Psychic,600,50,180,20,180,20,150
453,386,DeoxysDefense Forme,Psychic,600,50,70,160,70,160,90
454,386,DeoxysSpeed Forme,Psychic,600,50,95,90,95,90,180
455,387,Turtwig,Grass,318,55,68,64,45,55,31
456,388,Grotle,Grass,405,75,89,85,55,65,36
457,389,Torterra,GrassGround,525,95,109,105,75,85,56
458,390,Chimchar,Fire,309,44,58,44,58,44,61
459,391,Monferno,FireFighting,405,64,78,52,78,52,81
460,392,Infernape,FireFighting,534,76,104,71,104,71,108
461,393,Piplup,Water,314,53,51,53,61,56,40
462,394,Prinplup,Water,405,64,66,68,81,76,50
463,395,Empoleon,WaterSteel,530,84,86,88,111,101,60
464,396,Starly,NormalFlying,245,40,55,30,30,30,60
465,397,Staravia,NormalFlying,340,55,75,50,40,40,80
466,398,Staraptor,NormalFlying,485,85,120,70,50,60,100
467,399,Bidoof,Normal,250,59,45,40,35,40,31
468,400,Bibarel,NormalWater,410,79,85,60,55,60,71
469,401,Kricketot,Bug,194,37,25,41,25,41,25
470,402,Kricketune,Bug,384,77,85,51,55,51,65
471,403,Shinx,Electric,263,45,65,34,40,34,45
472,404,Luxio,Electric,363,60,85,49,60,49,60
473,405,Luxray,Electric,523,80,120,79,95,79,70
474,406,Budew,GrassPoison,280,40,30,35,50,70,55
475,407,Roserade,GrassPoison,515,60,70,65,125,105,90
476,408,Cranidos,Rock,350,67,125,40,30,30,58
477,409,Rampardos,Rock,495,97,165,60,65,50,58
478,410,Shieldon,RockSteel,350,30,42,118,42,88,30
479,411,Bastiodon,RockSteel,495,60,52,168,47,138,30
480,412,Burmy,Bug,224,40,29,45,29,45,36
481,413,WormadamPlant Cloak,BugGrass,424,60,59,85,79,105,36
482,413,WormadamSandy Cloak,BugGround,424,60,79,105,59,85,36
483,413,WormadamTrash Cloak,BugSteel,424,60,69,95,69,95,36
484,414,Mothim,BugFlying,424,70,94,50,94,50,66
485,415,Combee,BugFlying,244,30,30,42,30,42,70
486,416,Vespiquen,BugFlying,474,70,80,102,80,102,40
487,417,Pachirisu,Electric,405,60,45,70,45,90,95
488,418,Buizel,Water,330,55,65,35,60,30,85
489,419,Floatzel,Water,495,85,105,55,85,50,115
490,420,Cherubi,Grass,275,45,35,45,62,53,35
491,421,Cherrim,Grass,450,70,60,70,87,78,85
492,422,Shellos,Water,325,76,48,48,57,62,34
493,423,Gastrodon,WaterGround,475,111,83,68,92,82,39
494,424,Ambipom,Normal,482,75,100,66,60,66,115
495,425,Drifloon,GhostFlying,348,90,50,34,60,44,70
496,426,Drifblim,GhostFlying,498,150,80,44,90,54,80
497,427,Buneary,Normal,350,55,66,44,44,56,85
498,428,Lopunny,Normal,480,65,76,84,54,96,105
499,428,LopunnyMega Lopunny,NormalFighting,580,65,136,94,54,96,135
500,429,Mismagius,Ghost,495,60,60,60,105,105,105
501,430,Honchkrow,DarkFlying,505,100,125,52,105,52,71
502,431,Glameow,Normal,310,49,55,42,42,37,85
503,432,Purugly,Normal,452,71,82,64,64,59,112
504,433,Chingling,Psychic,285,45,30,50,65,50,45
505,434,Stunky,PoisonDark,329,63,63,47,41,41,74
506,435,Skuntank,PoisonDark,479,103,93,67,71,61,84
507,436,Bronzor,SteelPsychic,300,57,24,86,24,86,23
508,437,Bronzong,SteelPsychic,500,67,89,116,79,116,33
509,438,Bonsly,Rock,290,50,80,95,10,45,10
510,439,Mime Jr.,PsychicFairy,310,20,25,45,70,90,60
511,440,Happiny,Normal,220,100,5,5,15,65,30
512,441,Chatot,NormalFlying,411,76,65,45,92,42,91
513,442,Spiritomb,GhostDark,485,50,92,108,92,108,35
514,443,Gible,DragonGround,300,58,70,45,40,45,42
515,444,Gabite,DragonGround,410,68,90,65,50,55,82
516,445,Garchomp,DragonGround,600,108,130,95,80,85,102
517,445,GarchompMega Garchomp,DragonGround,700,108,170,115,120,95,92
518,446,Munchlax,Normal,390,135,85,40,40,85,5
519,447,Riolu,Fighting,285,40,70,40,35,40,60
520,448,Lucario,FightingSteel,525,70,110,70,115,70,90
521,448,LucarioMega Lucario,FightingSteel,625,70,145,88,140,70,112
522,449,Hippopotas,Ground,330,68,72,78,38,42,32
523,450,Hippowdon,Ground,525,108,112,118,68,72,47
524,451,Skorupi,PoisonBug,330,40,50,90,30,55,65
525,452,Drapion,PoisonDark,500,70,90,110,60,75,95
526,453,Croagunk,PoisonFighting,300,48,61,40,61,40,50
527,454,Toxicroak,PoisonFighting,490,83,106,65,86,65,85
528,455,Carnivine,Grass,454,74,100,72,90,72,46
529,456,Finneon,Water,330,49,49,56,49,61,66
530,457,Lumineon,Water,460,69,69,76,69,86,91
531,458,Mantyke,WaterFlying,345,45,20,50,60,120,50
532,459,Snover,GrassIce,334,60,62,50,62,60,40
533,460,Abomasnow,GrassIce,494,90,92,75,92,85,60
534,460,AbomasnowMega Abomasnow,GrassIce,594,90,132,105,132,105,30
535,461,Weavile,DarkIce,510,70,120,65,45,85,125
536,462,Magnezone,ElectricSteel,535,70,70,115,130,90,60
537,463,Lickilicky,Normal,515,110,85,95,80,95,50
538,464,Rhyperior,GroundRock,535,115,140,130,55,55,40
539,465,Tangrowth,Grass,535,100,100,125,110,50,50
540,466,Electivire,Electric,540,75,123,67,95,85,95
541,467,Magmortar,Fire,540,75,95,67,125,95,83
542,468,Togekiss,FairyFlying,545,85,50,95,120,115,80
543,469,Yanmega,BugFlying,515,86,76,86,116,56,95
544,470,Leafeon,Grass,525,65,110,130,60,65,95
545,471,Glaceon,Ice,525,65,60,110,130,95,65
546,472,Gliscor,GroundFlying,510,75,95,125,45,75,95
547,473,Mamoswine,IceGround,530,110,130,80,70,60,80
548,474,Porygon-Z,Normal,535,85,80,70,135,75,90
549,475,Gallade,PsychicFighting,518,68,125,65,65,115,80
550,475,GalladeMega Gallade,PsychicFighting,618,68,165,95,65,115,110
551,476,Probopass,RockSteel,525,60,55,145,75,150,40
552,477,Dusknoir,Ghost,525,45,100,135,65,135,45
553,478,Froslass,IceGhost,480,70,80,70,80,70,110
554,479,Rotom,ElectricGhost,440,50,50,77,95,77,91
555,479,RotomHeat Rotom,ElectricFire,520,50,65,107,105,107,86
556,479,RotomWash Rotom,ElectricWater,520,50,65,107,105,107,86
557,479,RotomFrost Rotom,ElectricIce,520,50,65,107,105,107,86
558,479,RotomFan Rotom,ElectricFlying,520,50,65,107,105,107,86
559,479,RotomMow Rotom,ElectricGrass,520,50,65,107,105,107,86
560,480,Uxie,Psychic,580,75,75,130,75,130,95
561,481,Mesprit,Psychic,580,80,105,105,105,105,80
562,482,Azelf,Psychic,580,75,125,70,125,70,115
563,483,Dialga,SteelDragon,680,100,120,120,150,100,90
564,484,Palkia,WaterDragon,680,90,120,100,150,120,100
565,485,Heatran,FireSteel,600,91,90,106,130,106,77
566,486,Regigigas,Normal,670,110,160,110,80,110,100
567,487,GiratinaAltered Forme,GhostDragon,680,150,100,120,100,120,90
568,487,GiratinaOrigin Forme,GhostDragon,680,150,120,100,120,100,90
569,488,Cresselia,Psychic,600,120,70,120,75,130,85
570,489,Phione,Water,480,80,80,80,80,80,80
571,490,Manaphy,Water,600,100,100,100,100,100,100
572,491,Darkrai,Dark,600,70,90,90,135,90,125
573,492,ShayminLand Forme,Grass,600,100,100,100,100,100,100
574,492,ShayminSky Forme,GrassFlying,600,100,103,75,120,75,127
575,493,Arceus,Normal,720,120,120,120,120,120,120
576,494,Victini,PsychicFire,600,100,100,100,100,100,100
577,495,Snivy,Grass,308,45,45,55,45,55,63
578,496,Servine,Grass,413,60,60,75,60,75,83
579,497,Serperior,Grass,528,75,75,95,75,95,113
580,498,Tepig,Fire,308,65,63,45,45,45,45
581,499,Pignite,FireFighting,418,90,93,55,70,55,55
582,500,Emboar,FireFighting,528,110,123,65,100,65,65
583,501,Oshawott,Water,308,55,55,45,63,45,45
584,502,Dewott,Water,413,75,75,60,83,60,60
585,503,Samurott,Water,528,95,100,85,108,70,70
586,504,Patrat,Normal,255,45,55,39,35,39,42
587,505,Watchog,Normal,420,60,85,69,60,69,77
588,506,Lillipup,Normal,275,45,60,45,25,45,55
589,507,Herdier,Normal,370,65,80,65,35,65,60
590,508,Stoutland,Normal,500,85,110,90,45,90,80
591,509,Purrloin,Dark,281,41,50,37,50,37,66
592,510,Liepard,Dark,446,64,88,50,88,50,106
593,511,Pansage,Grass,316,50,53,48,53,48,64
594,512,Simisage,Grass,498,75,98,63,98,63,101
595,513,Pansear,Fire,316,50,53,48,53,48,64
596,514,Simisear,Fire,498,75,98,63,98,63,101
597,515,Panpour,Water,316,50,53,48,53,48,64
598,516,Simipour,Water,498,75,98,63,98,63,101
599,517,Munna,Psychic,292,76,25,45,67,55,24
600,518,Musharna,Psychic,487,116,55,85,107,95,29
601,519,Pidove,NormalFlying,264,50,55,50,36,30,43
602,520,Tranquill,NormalFlying,358,62,77,62,50,42,65
603,521,Unfezant,NormalFlying,488,80,115,80,65,55,93
604,522,Blitzle,Electric,295,45,60,32,50,32,76
605,523,Zebstrika,Electric,497,75,100,63,80,63,116
606,524,Roggenrola,Rock,280,55,75,85,25,25,15
607,525,Boldore,Rock,390,70,105,105,50,40,20
608,526,Gigalith,Rock,515,85,135,130,60,80,25
609,527,Woobat,PsychicFlying,323,65,45,43,55,43,72
610,528,Swoobat,PsychicFlying,425,67,57,55,77,55,114
611,529,Drilbur,Ground,328,60,85,40,30,45,68
612,530,Excadrill,GroundSteel,508,110,135,60,50,65,88
613,531,Audino,Normal,445,103,60,86,60,86,50
614,531,AudinoMega Audino,NormalFairy,545,103,60,126,80,126,50
615,532,Timburr,Fighting,305,75,80,55,25,35,35
616,533,Gurdurr,Fighting,405,85,105,85,40,50,40
617,534,Conkeldurr,Fighting,505,105,140,95,55,65,45
618,535,Tympole,Water,294,50,50,40,50,40,64
619,536,Palpitoad,WaterGround,384,75,65,55,65,55,69
620,537,Seismitoad,WaterGround,509,105,95,75,85,75,74
621,538,Throh,Fighting,465,120,100,85,30,85,45
