,#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
622,539,Sawk,Fighting,465,75,125,75,30,75,85
623,540,Sewaddle,BugGrass,310,45,53,70,40,60,42
624,541,Swadloon,BugGrass,380,55,63,90,50,80,42
625,542,Leavanny,BugGrass,500,75,103,80,70,80,92
626,543,Venipede,BugPoison,260,30,45,59,30,39,57
627,544,Whirlipede,BugPoison,360,40,55,99,40,79,47
628,545,Scolipede,BugPoison,485,60,100,89,55,69,112
629,546,Cottonee,GrassFairy,280,40,27,60,37,50,66
630,547,Whimsicott,GrassFairy,480,60,67,85,77,75,116
631,548,Petilil,Grass,280,45,35,50,70,50,30
632,549,Lilligant,Grass,480,70,60,75,110,75,90
633,550,BasculinRed-Striped Form,Water,460,70,92,65,80,55,98
634,550,BasculinBlue-Striped Form,Water,460,70,92,65,80,55,98
635,551,Sandile,GroundDark,292,50,72,35,35,35,65
636,552,Krokorok,GroundDark,351,60,82,45,45,45,74
637,553,Krookodile,GroundDark,519,95,117,80,65,70,92
638,554,Darumaka,Fire,315,70,90,45,15,45,50
639,555,DarmanitanStandard Mode,Fire,480,105,140,55,30,55,95
640,555,DarmanitanZen Mode,FirePsychic,540,105,30,105,140,105,55
641,556,Maractus,Grass,461,75,86,67,106,67,60
642,557,Dwebble,BugRock,325,50,65,85,35,35,55
643,558,Crustle,BugRock,485,70,105,125,65,75,45
644,559,Scraggy,DarkFighting,348,50,75,70,35,70,48
645,560,Scrafty,DarkFighting,488,65,90,115,45,115,58
646,561,Sigilyph,PsychicFlying,490,72,58,80,103,80,97
647,562,Yamask,Ghost,303,38,30,85,55,65,30
648,563,Cofagrigus,Ghost,483,58,50,145,95,105,30
649,564,Tirtouga,WaterRock,355,54,78,103,53,45,22
650,565,Carracosta,WaterRock,495,74,108,133,83,65,32
651,566,Archen,RockFlying,401,55,112,45,74,45,70
652,567,Archeops,RockFlying,567,75,140,65,112,65,110
653,568,Trubbish,Poison,329,50,50,62,40,62,65
654,569,Garbodor,Poison,474,80,95,82,60,82,75
655,570,Zorua,Dark,330,40,65,40,80,40,65
656,571,Zoroark,Dark,510,60,105,60,120,60,105
657,572,Minccino,Normal,300,55,50,40,40,40,75
658,573,Cinccino,Normal,470,75,95,60,65,60,115
659,574,Gothita,Psychic,290,45,30,50,55,65,45
660,575,Gothorita,Psychic,390,60,45,70,75,85,55
661,576,Gothitelle,Psychic,490,70,55,95,95,110,65
662,577,Solosis,Psychic,290,45,30,40,105,50,20
663,578,Duosion,Psychic,370,65,40,50,125,60,30
664,579,Reuniclus,Psychic,490,110,65,75,125,85,30
665,580,Ducklett,WaterFlying,305,62,44,50,44,50,55
666,581,Swanna,WaterFlying,473,75,87,63,87,63,98
667,582,Vanillite,Ice,305,36,50,50,65,60,44
668,583,Vanillish,Ice,395,51,65,65,80,75,59
669,584,Vanilluxe,Ice,535,71,95,85,110,95,79
670,585,Deerling,NormalGrass,335,60,60,50,40,50,75
671,586,Sawsbuck,NormalGrass,475,80,100,70,60,70,95
672,587,Emolga,ElectricFlying,428,55,75,60,75,60,103
673,588,Karrablast,Bug,315,50,75,45,40,45,60
674,589,Escavalier,BugSteel,495,70,135,105,60,105,20
675,590,Foongus,GrassPoison,294,69,55,45,55,55,15
676,591,Amoonguss,GrassPoison,464,114,85,70,85,80,30
677,592,Frillish,WaterGhost,335,55,40,50,65,85,40
678,593,Jellicent,WaterGhost,480,100,60,70,85,105,60
679,594,Alomomola,Water,470,165,75,80,40,45,65
680,595,Joltik,BugElectric,319,50,47,50,57,50,65
681,596,Galvantula,BugElectric,472,70,77,60,97,60,108
682,597,Ferroseed,GrassSteel,305,44,50,91,24,86,10
683,598,Ferrothorn,GrassSteel,489,74,94,131,54,116,20
684,599,Klink,Steel,300,40,55,70,45,60,30
685,600,Klang,Steel,440,60,80,95,70,85,50
686,601,Klinklang,Steel,520,60,100,115,70,85,90
687,602,Tynamo,Electric,275,35,55,40,45,40,60
688,603,Eelektrik,Electric,405,65,85,70,75,70,40
689,604,Eelektross,Electric,515,85,115,80,105,80,50
690,605,Elgyem,Psychic,335,55,55,55,85,55,30
691,606,Beheeyem,Psychic,485,75,75,75,125,95,40
692,607,Litwick,GhostFire,275,50,30,55,65,55,20
693,608,Lampent,GhostFire,370,60,40,60,95,60,55
694,609,Chandelure,GhostFire,520,60,55,90,145,90,80
695,610,Axew,Dragon,320,46,87,60,30,40,57
696,611,Fraxure,Dragon,410,66,117,70,40,50,67
697,612,Haxorus,Dragon,540,76,147,90,60,70,97
698,613,Cubchoo,Ice,305,55,70,40,60,40,40
699,614,Beartic,Ice,505,95,130,80,70,80,50
700,615,Cryogonal,Ice,515,80,50,50,95,135,105
701,616,Shelmet,Bug,305,50,40,85,40,65,25
702,617,Accelgor,Bug,495,80,70,40,100,60,145
703,618,Stunfisk,GroundElectric,471,109,66,84,81,99,32
704,619,Mienfoo,Fighting,350,45,85,50,55,50,65
705,620,Mienshao,Fighting,510,65,125,60,95,60,105
706,621,Druddigon,Dragon,485,77,120,90,60,90,48
707,622,Golett,GroundGhost,303,59,74,50,35,50,35
708,623,Golurk,GroundGhost,483,89,124,80,55,80,55
709,624,Pawniard,DarkSteel,340,45,85,70,40,40,60
710,625,Bisharp,DarkSteel,490,65,125,100,60,70,70
711,626,Bouffalant,Normal,490,95,110,95,40,95,55
712,627,Rufflet,NormalFlying,350,70,83,50,37,50,60
713,628,Braviary,NormalFlying,510,100,123,75,57,75,80
714,629,Vullaby,DarkFlying,370,70,55,75,45,65,60
715,630,Mandibuzz,DarkFlying,510,110,65,105,55,95,80
716,631,Heatmor,Fire,484,85,97,66,105,66,65
717,632,Durant,BugSteel,484,58,109,112,48,48,109
718,633,Deino,DarkDragon,300,52,65,50,45,50,38
719,634,Zweilous,DarkDragon,420,72,85,70,65,70,58
720,635,Hydreigon,DarkDragon,600,92,105,90,125,90,98
721,636,Larvesta,BugFire,360,55,85,55,50,55,60
722,637,Volcarona,BugFire,550,85,60,65,135,105,100
723,638,Cobalion,SteelFighting,580,91,90,129,90,72,108
724,639,Terrakion,RockFighting,580,91,129,90,72,90,108
725,640,Virizion,GrassFighting,580,91,90,72,90,129,108
726,641,TornadusIncarnate Forme,Flying,580,79,115,70,125,80,111
727,641,TornadusTherian Forme,Flying,580,79,100,80,110,90,121
728,642,ThundurusIncarnate Forme,ElectricFlying,580,79,115,70,125,80,111
729,642,ThundurusTherian Forme,ElectricFlying,580,79,105,70,145,80,101
730,643,Reshiram,DragonFire,680,100,120,100,150,120,90
731,644,Zekrom,DragonElectric,680,100,150,120,120,100,90
732,645,LandorusIncarnate Forme,GroundFlying,600,89,125,90,115,80,101
733,645,LandorusTherian Forme,GroundFlying,600,89,145,90,105,80,91
734,646,Kyurem,DragonIce,660,125,130,90,130,90,95
735,646,KyuremBlack Kyurem,DragonIce,700,125,170,100,120,90,95
736,646,KyuremWhite Kyurem,DragonIce,700,125,120,90,170,100,95
737,647,KeldeoOrdinary Forme,WaterFighting,580,91,72,90,129,90,108
738,647,KeldeoResolute Forme,WaterFighting,580,91,72,90,129,90,108
739,648,MeloettaAria Forme,NormalPsychic,600,100,77,77,128,128,90
740,648,MeloettaPirouette Forme,NormalFighting,600,100,128,90,77,77,128
741,649,Genesect,BugSteel,600,71,120,95,120,95,99
742,650,Chespin,Grass,313,56,61,65,48,45,38
743,651,Quilladin,Grass,405,61,78,95,56,58,57
744,652,Chesnaught,GrassFighting,530,88,107,122,74,75,64
745,653,Fennekin,Fire,307,40,45,40,62,60,60
746,654,Braixen,Fire,409,59,59,58,90,70,73
747,655,Delphox,FirePsychic,534,75,69,72,114,100,104
748,656,Froakie,Water,314,41,56,40,62,44,71
749,657,Frogadier,Water,405,54,63,52,83,56,97
750,658,Greninja,WaterDark,530,72,95,67,103,71,122
751,658,GreninjaAsh-Greninja,WaterDark,640,72,145,67,153,71,132
752,659,Bunnelby,Normal,237,38,36,38,32,36,57
753,660,Diggersby,NormalGround,423,85,56,77,50,77,78
754,661,Fletchling,NormalFlying,278,45,50,43,40,38,62
755,662,Fletchinder,FireFlying,382,62,73,55,56,52,84
756,663,Talonflame,FireFlying,499,78,81,71,74,69,126
757,664,Scatterbug,Bug,200,38,35,40,27,25,35
758,665,Spewpa,Bug,213,45,22,60,27,30,29
759,666,Vivillon,BugFlying,411,80,52,50,90,50,89
760,667,Litleo,FireNormal,369,62,50,58,73,54,72
761,668,Pyroar,FireNormal,507,86,68,72,109,66,106
762,669,Flabébé,Fairy,303,44,38,39,61,79,42
763,670,Floette,Fairy,371,54,45,47,75,98,52
764,671,Florges,Fairy,552,78,65,68,112,154,75
765,672,Skiddo,Grass,350,66,65,48,62,57,52
766,673,Gogoat,Grass,531,123,100,62,97,81,68
767,674,Pancham,Fighting,348,67,82,62,46,48,43
768,675,Pangoro,FightingDark,495,95,124,78,69,71,58
769,676,Furfrou,Normal,472,75,80,60,65,90,102
770,677,Espurr,Psychic,355,62,48,54,63,60,68
771,678,MeowsticMale,Psychic,466,74,48,76,83,81,104
772,678,MeowsticFemale,Psychic,466,74,48,76,83,81,104
773,679,Honedge,SteelGhost,325,45,80,100,35,37,28
774,680,Doublade,SteelGhost,448,59,110,150,45,49,35
775,681,AegislashBlade Forme,SteelGhost,520,60,150,50,150,50,60
776,681,AegislashShield Forme,SteelGhost,520,60,50,150,50,150,60
777,682,Spritzee,Fairy,341,78,52,60,63,65,23
778,683,Aromatisse,Fairy,462,101,72,72,99,89,29
779,684,Swirlix,Fairy,341,62,48,66,59,57,49
780,685,Slurpuff,Fairy,480,82,80,86,85,75,72
781,686,Inkay,DarkPsychic,288,53,54,53,37,46,45
782,687,Malamar,DarkPsychic,482,86,92,88,68,75,73
783,688,Binacle,RockWater,306,42,52,67,39,56,50
784,689,Barbaracle,RockWater,500,72,105,115,54,86,68
785,690,Skrelp,PoisonWater,320,50,60,60,60,60,30
786,691,Dragalge,PoisonDragon,494,65,75,90,97,123,44
787,692,Clauncher,Water,330,50,53,62,58,63,44
788,693,Clawitzer,Water,500,71,73,88,120,89,59
789,694,Helioptile,ElectricNormal,289,44,38,33,61,43,70
790,695,Heliolisk,ElectricNormal,481,62,55,52,109,94,109
791,696,Tyrunt,RockDragon,362,58,89,77,45,45,48
792,697,Tyrantrum,RockDragon,521,82,121,119,69,59,71
793,698,Amaura,RockIce,362,77,59,50,67,63,46
794,699,Aurorus,RockIce,521,123,77,72,99,92,58
795,700,Sylveon,Fairy,525,95,65,65,110,130,60
796,701,Hawlucha,FightingFlying,500,78,92,75,74,63,118
797,702,Dedenne,ElectricFairy,431,67,58,57,81,67,101
798,703,Carbink,RockFairy,500,50,50,150,50,150,50
799,704,Goomy,Dragon,300,45,50,35,55,75,40
800,705,Sliggoo,Dragon,452,68,75,53,83,113,60
801,706,Goodra,Dragon,600,90,100,70,110,150,80
802,707,Klefki,SteelFairy,470,57,80,91,80,87,75
803,708,Phantump,GhostGrass,309,43,70,48,50,60,38
804,709,Trevenant,GhostGrass,474,85,110,76,65,82,56
805,710,PumpkabooAverage Size,GhostGrass,335,49,66,70,44,55,51
806,710,PumpkabooSmall Size,GhostGrass,335,44,66,70,44,55,56
807,710,PumpkabooLarge Size,GhostGrass,335,54,66,70,44,55,46
808,710,PumpkabooSuper Size,GhostGrass,335,59,66,70,44,55,41
809,711,GourgeistAverage Size,GhostGrass,494,65,90,122,58,75,84
810,711,GourgeistSmall Size,GhostGrass,494,55,85,122,58,75,99
811,711,GourgeistLarge Size,GhostGrass,494,75,95,122,58,75,69
812,711,GourgeistSuper Size,GhostGrass,494,85,100,122,58,75,54
813,712,Bergmite,Ice,304,55,69,85,32,35,28
814,713,Avalugg,Ice,514,95,117,184,44,46,28
815,714,Noibat,FlyingDragon,245,40,30,35,45,40,55
816,715,Noivern,FlyingDragon,535,85,70,80,97,80,123
817,716,Xerneas,Fairy,680,126,131,95,131,98,99
818,717,Yveltal,DarkFlying,680,126,131,95,131,98,99
819,718,Zygarde50% Forme,DragonGround,600,108,100,121,81,95,95
820,718,Zygarde10% Forme,DragonGround,486,54,100,71,61,85,115
821,718,ZygardeComplete Forme,DragonGround,708,216,100,121,91,95,85
822,719,Diancie,RockFairy,600,50,100,150,100,150,50
823,719,DiancieMega Diancie,RockFairy,700,50,160,110,160,110,110
824,720,HoopaHoopa Confined,PsychicGhost,600,80,110,60,150,130,70
825,720,HoopaHoopa Unbound,PsychicDark,680,80,160,60,170,130,80
826,721,Volcanion,FireWater,600,80,110,120,130,90,70
827,722,Rowlet,GrassFlying,320,68,55,55,50,50,42
828,723,Dartrix,GrassFlying,420,78,75,75,70,70,52
829,724,Decidueye,GrassGhost,530,78,107,75,100,100,70
830,725,Litten,Fire,320,45,65,40,60,40,70
831,726,Torracat,Fire,420,65,85,50,80,50,90
832,727,Incineroar,FireDark,530,95,115,90,80,90,60
833,728,Popplio,Water,320,50,54,54,66,56,40
834,729,Brionne,Water,420,60,69,69,91,81,50
835,730,Primarina,WaterFairy,530,80,74,74,126,116,60
836,731,Pikipek,NormalFlying,265,35,75,30,30,30,65
837,732,Trumbeak,NormalFlying,355,55,85,50,40,50,75
838,733,Toucannon,NormalFlying,485,80,120,75,75,75,60
839,734,Yungoos,Normal,253,48,70,30,30,30,45
840,735,Gumshoos,Normal,418,88,110,60,55,60,45
841,736,Grubbin,Bug,300,47,62,45,55,45,46
842,737,Charjabug,BugElectric,400,57,82,95,55,75,36
843,738,Vikavolt,BugElectric,500,77,70,90,145,75,43
844,739,Crabrawler,Fighting,338,47,82,57,42,47,63
845,740,Crabominable,FightingIce,478,97,132,77,62,67,43
846,741,OricorioBaile Style,FireFlying,476,75,70,70,98,70,93
847,741,OricorioPom-Pom Style,ElectricFlying,476,75,70,70,98,70,93
848,741,OricorioPa'u Style,PsychicFlying,476,75,70,70,98,70,93
849,741,OricorioSensu Style,GhostFlying,476,75,70,70,98,70,93
850,742,Cutiefly,BugFairy,304,40,45,40,55,40,84
851,743,Ribombee,BugFairy,464,60,55,60,95,70,124
852,744,Rockruff,Rock,280,45,65,40,30,40,60
853,744,RockruffOwn Tempo Rockruff,Rock,280,45,65,40,30,40,60
854,745,LycanrocMidday Form,Rock,487,75,115,65,55,65,112
855,745,LycanrocMidnight Form,Rock,487,85,115,75,55,75,82
856,745,LycanrocDusk Form,Rock,487,75,117,65,55,65,110
857,746,WishiwashiSolo Form,Water,175,45,20,20,25,25,40
858,746,WishiwashiSchool Form,Water,620,45,140,130,140,135,30
859,747,Mareanie,PoisonWater,305,50,53,62,43,52,45
860,748,Toxapex,PoisonWater,495,50,63,152,53,142,35
861,749,Mudbray,Ground,385,70,100,70,45,55,45
862,750,Mudsdale,Ground,500,100,125,100,55,85,35
863,751,Dewpider,WaterBug,269,38,40,52,40,72,27
864,752,Araquanid,WaterBug,454,68,70,92,50,132,42
865,753,Fomantis,Grass,250,40,55,35,50,35,35
866,754,Lurantis,Grass,480,70,105,90,80,90,45
867,755,Morelull,GrassFairy,285,40,35,55,65,75,15
868,756,Shiinotic,GrassFairy,405,60,45,80,90,100,30
869,757,Salandit,PoisonFire,320,48,44,40,71,40,77
870,758,Salazzle,PoisonFire,480,68,64,60,111,60,117
871,759,Stufful,NormalFighting,340,70,75,50,45,50,50
872,760,Bewear,NormalFighting,500,120,125,80,55,60,60
873,761,Bounsweet,Grass,210,42,30,38,30,38,32
874,762,Steenee,Grass,290,52,40,48,40,48,62
875,763,Tsareena,Grass,510,72,120,98,50,98,72
876,764,Comfey,Fairy,485,51,52,90,82,110,100
877,765,Oranguru,NormalPsychic,490,90,60,80,90,110,60
878,766,Passimian,Fighting,490,100,120,90,40,60,80
879,767,Wimpod,BugWater,230,25,35,40,20,30,80
880,768,Golisopod,BugWater,530,75,125,140,60,90,40
881,769,Sandygast,GhostGround,320,55,55,80,70,45,15
882,770,Palossand,GhostGround,480,85,75,110,100,75,35
883,771,Pyukumuku,Water,410,55,60,130,30,130,5
884,772,Type: Null,Normal,534,95,95,95,95,95,59
885,773,Silvally,Normal,570,95,95,95,95,95,95
886,774,MiniorMeteor Form,RockFlying,440,60,60,100,60,100,60
887,774,MiniorCore Form,RockFlying,500,60,100,60,100,60,120
888,775,Komala,Normal,480,65,115,65,75,95,65
889,776,Turtonator,FireDragon,485,60,78,135,91,85,36
890,777,Togedemaru,ElectricSteel,435,65,98,63,40,73,96
891,778,Mimikyu,GhostFairy,476,55,90,80,50,105,96
892,779,Bruxish,WaterPsychic,475,68,105,70,70,70,92
893,780,Drampa,NormalDragon,485,78,60,85,135,91,36
894,781,Dhelmise,GhostGrass,517,70,131,100,86,90,40
895,782,Jangmo-o,Dragon,300,45,55,65,45,45,45
896,783,Hakamo-o,DragonFighting,420,55,75,90,65,70,65
897,784,Kommo-o,DragonFighting,600,75,110,125,100,105,85
898,785,Tapu Koko,ElectricFairy,570,70,115,85,95,75,130
899,786,Tapu Lele,PsychicFairy,570,70,85,75,130,115,95
900,787,Tapu Bulu,GrassFairy,570,70,130,115,85,95,75
901,788,Tapu Fini,WaterFairy,570,70,75,115,95,130,85
902,789,Cosmog,Psychic,200,43,29,31,29,31,37
903,790,Cosmoem,Psychic,400,43,29,131,29,131,37
904,791,Solgaleo,PsychicSteel,680,137,137,107,113,89,97
905,792,Lunala,PsychicGhost,680,137,113,89,137,107,97
906,793,Nihilego,RockPoison,570,109,53,47,127,131,103
907,794,Buzzwole,BugFighting,570,107,139,139,53,53,79
908,795,Pheromosa,BugFighting,570,71,137,37,137,37,151
909,796,Xurkitree,Electric,570,83,89,71,173,71,83
910,797,Celesteela,SteelFlying,570,97,101,103,107,101,61
911,798,Kartana,GrassSteel,570,59,181,131,59,31,109
912,799,Guzzlord,DarkDragon,570,223,101,53,97,53,43
913,800,Necrozma,Psychic,600,97,107,101,127,89,79
914,800,NecrozmaDusk Mane Necrozma,PsychicSteel,680,97,157,127,113,109,77
915,800,NecrozmaDawn Wings Necrozma,PsychicGhost,680,97,113,109,157,127,77
916,800,NecrozmaUltra Necrozma,PsychicDragon,754,97,167,97,167,97,129
917,801,Magearna,SteelFairy,600,80,95,115,130,115,65
918,802,Marshadow,FightingGhost,600,90,125,80,90,90,125
919,803,Poipole,Poison,420,67,73,67,73,67,73
920,804,Naganadel,PoisonDragon,540,73,73,73,127,73,121
921,805,Stakataka,RockSteel,570,61,131,211,53,101,13
922,806,Blacephalon,FireGhost,570,53,127,53,151,79,107
923,807,Zeraora,Electric,600,88,112,75,102,80,143
924,808,Meltan,Steel,300,46,65,65,55,35,34
925,809,Melmetal,Steel,600,135,143,143,80,65,34
